Time,flowKey,Speed
1686635005.106661,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635005.1120183,"(3, 2, '00:00:00:00:00:01', 2)",14.98821823432095
1686635005.1163745,"(3, 2, '00:00:00:00:00:01', 2)",5.597608709758633
1686635005.1241457,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635005.1302438,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635005.1359274,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635005.1417308,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635005.1484303,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635005.1544456,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635007.9628115,"(1, 2, '00:00:00:00:00:01', 4294967291)",1.0665222885085575
1686635007.9670472,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.14731766835528537
1686635007.9736028,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635007.980712,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635007.9873524,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635007.9912214,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.000229,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.0054116,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.011046,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.0152066,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.0240102,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.0283256,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.0323076,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.0373507,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.046453,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.051475,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.056241,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.0625517,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.100025,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.1024806,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.107546,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.1187143,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.119689,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.1249352,"(2, 1, '00:00:00:00:00:03', 2)",321.83784292848486
1686635008.1276724,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635008.1335263,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635008.1378603,"(2, 2, '00:00:00:00:00:01', 2)",68.84140425655507
1686635008.1423588,"(2, 2, '00:00:00:00:00:01', 2)",9.183542868772525
1686635008.1488762,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.1583745,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.1601057,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.161339,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.165094,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.172397,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635008.1803417,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635008.184639,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635008.489977,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.9472478089033659
1686635008.5004454,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.05960749057119431
1686635008.504742,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.14523310004994175
1686635008.5085788,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.16263255427825762
1686635008.5161262,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.5210288,"(4, 1, '00:00:00:00:00:03', 4294967291)",232.2235363481288
1686635008.528268,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.08619568225530234
1686635008.532479,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.5381455,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.11012099532965877
1686635008.5448644,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.8171232269747112
1686635008.551871,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.08905831278072683
1686635008.558498,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.567918,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.06624093786540457
1686635008.570813,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.21555309635974304
1686635008.5757878,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.5785327,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.22732960097281335
1686635008.583987,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635008.5927005,"(4, 2, '00:00:00:00:00:03', 4294967291)",165.4727710164341
1686635008.5985546,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.10659141875050908
1686635008.6011033,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635008.607585,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.09627181990730523
1686635008.689946,"(3, 1, '00:00:00:00:00:01', 2)",0.48929626023555806
1686635008.692945,"(3, 1, '00:00:00:00:00:01', 2)",0.2080646868590508
1686635008.6956346,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.7004,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.7058077,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.712284,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635008.7241778,"(3, 1, '00:00:00:00:00:03', 2)",20.096595550711477
1686635008.7305152,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635008.7347815,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635008.743065,"(3, 2, '00:00:00:00:00:01', 2)",13.806638358064252
1686635008.7476404,"(3, 2, '00:00:00:00:00:01', 2)",8.893061029286086
1686635008.7536783,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.7593029,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.7683284,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635008.7754946,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635008.7845767,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635008.7872417,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635011.4613981,"(1, 2, '00:00:00:00:00:01', 4294967291)",1.1621872539964477
1686635011.4660828,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.13319994381393455
1686635011.471302,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.4759843,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.4828339,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.488385,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.4966185,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5017378,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5058198,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.5126421,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.516979,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.5225751,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.5290992,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5340703,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5405424,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5444536,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.5520859,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.556072,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.563708,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.5713904,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.57553,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.5801225,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.7342746,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.9258032175451009
1686635011.7383883,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.15168921386345197
1686635011.7514884,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.04763305237869909
1686635011.754619,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.1993332594059406
1686635011.75742,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.762057,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.13456967946938145
1686635011.773968,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.7751906,"(4, 1, '00:00:00:00:00:03', 4294967291)",484.4947287168459
1686635011.7763047,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.5600782572223412
1686635011.7829936,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.7882974,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.11765017063741796
1686635011.7913709,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.9271150180658874
1686635011.7959747,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.13553835815639564
1686635011.8024266,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.813949,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.05415476620662542
1686635011.8168564,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.2146338933901919
1686635011.8286355,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.8338263,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.8365853,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.22617055789837537
1686635011.8440175,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.8473866,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635011.8508215,"(4, 2, '00:00:00:00:00:03', 4294967291)",176.87148094471706
1686635011.8569727,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.10144363162790697
1686635011.864138,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635011.8717377,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635012.1344738,"(3, 1, '00:00:00:00:00:01', 2)",1.0515249883487343
1686635012.143012,"(3, 1, '00:00:00:00:00:01', 2)",0.07308292460627723
1686635012.145881,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.152036,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.1562166,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.164455,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.169867,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.1769605,"(3, 1, '00:00:00:00:00:03', 2)",176.9996288
1686635012.1836612,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635012.1882496,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635012.1952698,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635012.2009006,"(3, 2, '00:00:00:00:00:01', 2)",69.40896619354838
1686635012.2078311,"(3, 2, '00:00:00:00:00:01', 2)",7.195924493033816
1686635012.211782,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635012.2190723,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635012.2241077,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635012.2286694,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635012.2369118,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635012.241915,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635012.2454298,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635012.2519224,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635012.2575336,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635012.979696,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.9848278,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.99184,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635012.9981492,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635013.0023062,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635013.0105162,"(2, 1, '00:00:00:00:00:03', 2)",195.38085386782862
1686635013.0166843,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635013.0220559,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635013.0323923,"(2, 2, '00:00:00:00:00:01', 2)",11.182418961188924
1686635013.036824,"(2, 2, '00:00:00:00:00:01', 2)",11.39420996255649
1686635013.0409393,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.0469494,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.0541425,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.0580287,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.0632448,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.070084,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.0754786,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635013.085603,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635013.0880284,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635013.096343,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635013.0999563,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635014.3501208,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.23578790054054055
1686635014.3553667,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.11894949306912694
1686635014.3650146,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.3689346,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.3746216,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.3799648,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.3849096,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.3898065,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.397078,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4039216,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.411454,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4156125,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4215949,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4262764,"(1, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4332507,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4421263,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4470005,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4520624,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4587886,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4645364,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.4679427,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686635014.477118,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4810708,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4856992,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635014.4911482,"(1, 3, '00:00:00:00:00:03', 4294967291)",0.0
1686635015.0053415,"(4, 1, '00:00:00:00:00:01', 4294967291)",1.0855436316880964
1686635015.0161197,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.05789469984736877
1686635015.023932,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.07987443757438886
1686635015.0302098,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0993978844707759
1686635015.038501,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.042561,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.0467174,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.0525281,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.1073873993106844
1686635015.0600793,"(4, 1, '00:00:00:00:00:03', 4294967291)",68.13120611939559
1686635015.065509,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.11492252990252042
1686635015.0711777,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.0
1686635015.0762906,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.0
1686635015.0831034,"(4, 1, '00:00:00:00:00:03', 4294967291)",0.09159215034120735
1686635015.087941,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.6690300858895706
1686635015.0939574,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.10371490770754903
1686635015.1004467,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.108517,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.07732121173446778
1686635015.1122375,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.16771840410124958
1686635015.1159308,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.1221814,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.127958,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.1345541,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.139298,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.13153971432879327
1686635015.1442206,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686635015.1520448,"(4, 2, '00:00:00:00:00:03', 4294967291)",48.568899718170584
1686635015.154457,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.2586722372010279
1686635015.1619413,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635015.1642148,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.0
1686635015.1680737,"(4, 2, '00:00:00:00:00:03', 4294967291)",0.1617081060240964
1686635015.8936367,"(3, 1, '00:00:00:00:00:01', 2)",1.2362993367973547
1686635015.8983307,"(3, 1, '00:00:00:00:00:01', 2)",0.13293608776919952
1686635015.9083874,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.913928,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.9295907,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.9335117,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.9421113,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.9475312,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.9530368,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686635015.96025,"(3, 1, '00:00:00:00:00:03', 2)",158.32102733140542
1686635015.9663827,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635015.9724095,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635015.9781075,"(3, 1, '00:00:00:00:00:03', 2)",0.0
1686635015.988014,"(3, 2, '00:00:00:00:00:01', 2)",74.61184817190906
1686635015.9908304,"(3, 2, '00:00:00:00:00:01', 2)",20.50248795191738
1686635015.9948804,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.0043747,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.0085588,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.0120103,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.0173104,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.0233357,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635016.030116,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635016.0340476,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635016.0409114,"(3, 2, '00:00:00:00:00:03', 2)",0.0
1686635016.245383,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2489495,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2535741,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2615948,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2695928,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2763295,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.2807584,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686635016.288197,"(2, 1, '00:00:00:00:00:03', 2)",143.69399278530184
1686635016.2940514,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635016.3006282,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635016.3081486,"(2, 1, '00:00:00:00:00:03', 2)",0.0
1686635016.313281,"(2, 2, '00:00:00:00:00:01', 2)",48.08336116259679
1686635016.3193893,"(2, 2, '00:00:00:00:00:01', 2)",9.555547848243561
1686635016.3255808,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3329113,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3386269,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3446684,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3503428,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3565931,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.368056,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3692112,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686635016.3740804,"(2, 2, '00:00:00:00:00:03', 2)",0.0
1686635016.375843,"(2, 2, '00:00:00:00:00:03', 2)",0.0
