Time_diff,Speed
0.003770112991333008,-127.31713906279643
0.0058650970458984375,0.0
0.0022416114807128906,0.0
0.0024983882904052734,0.0
0.005065202713012695,0.0
0.0023593902587890625,0.0
0.004647731781005859,0.0
0.004936933517456055,0.0
0.005885124206542969,0.0
0.0024077892303466797,0.0
0.002461671829223633,0.0
0.004293680191040039,0.0
0.0006513595581054688,0.0
0.0056269168853759766,0.0
0.002194643020629883,0.0
0.0037064552307128906,0.0
0.005287885665893555,0.0
0.0022780895233154297,0.0
0.0022706985473632812,0.0
0.0036966800689697266,0.0
0.003957033157348633,0.0
0.0037615299224853516,0.0
0.0022690296173095703,0.0
0.0035588741302490234,0.0
0.005084037780761719,0.0
0.0007703304290771484,0.0
0.00612950325012207,0.0
0.002382993698120117,0.0
0.0022885799407958984,0.0
0.003907203674316406,0.0
0.0035910606384277344,0.0
0.0028777122497558594,0.0
0.006389141082763672,0.0
0.0041539669036865234,0.0
0.0023813247680664062,0.0
0.006762027740478516,0.0
0.0024805068969726562,0.0
0.002592802047729492,0.0
0.004534244537353516,0.0
0.0005245208740234375,0.0
0.003106832504272461,-154.4981904688819
0.006414175033569336,0.0
0.0033020973205566406,0.0
0.0012156963348388672,0.0
0.004880189895629883,0.0
0.003707408905029297,0.0
0.006378173828125,0.0
0.0024328231811523438,0.0
0.0023424625396728516,0.0
0.0055389404296875,0.0
0.002382516860961914,0.0
0.005066633224487305,0.0
0.0007224082946777344,-664.444198019802
0.0038633346557617188,124.24499629721058
0.0062408447265625,-76.91266503667482
0.002482891082763672,0.0
0.0023431777954101562,0.0
0.00487971305847168,0.0
0.002488851547241211,0.0
0.004297971725463867,0.0
0.006005287170410156,0.0
0.0018820762634277344,0.0
0.003702402114868164,0.0
0.005127668380737305,0.0
0.002460956573486328,0.0
0.0047681331634521484,0.0
0.0003719329833984375,0.0
0.0010173320770263672,0.0
0.002613067626953125,0.0
0.0038750171661376953,0.0
0.0010941028594970703,0.0
0.003309488296508789,0.0
0.00433802604675293,0.0
0.003596067428588867,0.0
0.002635955810546875,0.0
0.005268096923828125,0.0
0.0040416717529296875,0.0
0.0038340091705322266,0.0
0.004062175750732422,0.0
0.006093740463256836,0.0
0.0005750656127929688,0.0
0.003647327423095703,0.0
0.0036725997924804688,0.0
0.008052587509155273,0.0
0.0022754669189453125,0.0
0.002328157424926758,0.0
0.003082752227783203,0.0
0.004862546920776367,0.0
0.002203702926635742,0.0
0.006305217742919922,0.0
0.002516031265258789,0.0
0.007683753967285156,0.0
0.002603769302368164,0.0
0.002473592758178711,0.0
0.003981590270996094,0.0
0.002331256866455078,0.0
0.0006999969482421875,0.0
0.009688615798950195,0.0
0.0048580169677734375,0.0
0.006540775299072266,0.0
0.0010857582092285156,0.0
0.006124258041381836,0.0
0.0027854442596435547,0.0
0.0022735595703125,0.0
0.004157543182373047,0.0
0.005137920379638672,0.0
0.0023441314697265625,0.0
0.002477407455444336,0.0
0.00420069694519043,0.0
0.004145145416259766,-115.79810882319107
0.0010569095611572266,0.0
0.0008370876312255859,0.0
0.0041463375091552734,0.0
0.008198022842407227,0.0
0.0023376941680908203,0.0
0.0024232864379882812,0.0
0.002338409423828125,0.0
0.0025026798248291016,0.0
0.004231929779052734,0.0
0.007191658020019531,0.0
0.0011336803436279297,0.0
0.0009539127349853516,0.0
0.0011582374572753906,0.0
0.011323690414428711,0.0
0.001081228256225586,0.0
0.0015170574188232422,-316.40199905704856
0.003209352493286133,0.0
0.00090789794921875,0.0
0.005576610565185547,0.0
0.002406597137451172,0.0
0.0060918331146240234,0.0
0.0023698806762695312,0.0
0.0040130615234375,0.0
0.004053354263305664,0.0
0.003058910369873047,0.0
0.003954172134399414,0.0
0.005970954895019531,0.0
0.001413583755493164,0.0
0.0045757293701171875,0.0
0.004899501800537109,0.0
0.005698442459106445,-84.23354336638634
0.0027627944946289062,0.0
0.0004401206970214844,0.0
0.004395246505737305,0.0
0.0038356781005859375,0.0
0.0034875869750976562,0.0
0.00435185432434082,0.0
0.0037403106689453125,0.0
0.003962516784667969,0.0
0.003982067108154297,0.0
0.004987239837646484,0.0
0.003162384033203125,0.0
0.0039501190185546875,0.0
0.0060193538665771484,0.0
0.002658367156982422,0.0
0.007349491119384766,0.0
0.002535104751586914,-189.34128844164394
0.0026140213012695312,0.0
0.000705718994140625,0.0
0.002159595489501953,-222.26384632369178
0.003694295883178711,0.0
0.005305767059326172,0.0
0.0039539337158203125,0.0
0.0048351287841796875,0.0
0.003263711929321289,0.0
0.0040760040283203125,0.0
0.004123210906982422,0.0
0.004174470901489258,0.0
0.007590532302856445,0.0
0.0018949508666992188,0.0
0.0032873153686523438,0.0
0.004409074783325195,-108.8663775482615
0.0024216175079345703,198.21462242788226
0.0025310516357421875,-189.64449133383573
0.002234935760498047,0.0
0.004509449005126953,0.0
0.0045833587646484375,0.0
0.0035698413848876953,0.0
0.004456996917724609,0.0
0.0017557144165039062,0.0
0.0065991878509521484,0.0
0.002445697784423828,0.0
0.0024671554565429688,0.0
0.0052340030670166016,0.0
0.002541780471801758,0.0
0.0033206939697265625,0.0
0.0033638477325439453,0.0
0.004212856292724609,0.0
0.004391193389892578,0.0
0.0022809505462646484,0.0
0.005906105041503906,0.0
0.002279520034790039,0.0
0.0023550987243652344,0.0
0.004408121109008789,0.0
0.00420689582824707,0.0
0.00685572624206543,0.0
0.0010800361633300781,0.0
0.0009684562683105469,0.0
0.005722522735595703,0.0
0.0010454654693603516,0.0
0.00028634071350097656,0.0
0.001018524169921875,0.0
0.0010998249053955078,0.0
0.0040509700775146484,0.0
0.0009770393371582031,0.0
0.0020856857299804688,0.0
0.0039048194885253906,0.0
0.003998994827270508,0.0
0.006136655807495117,0.0
0.0023963451385498047,0.0
0.002371072769165039,0.0
0.005177497863769531,0.0
0.002321481704711914,0.0
0.007261037826538086,0.0
0.0011131763458251953,0.0
0.0031325817108154297,0.0
0.0005114078521728516,0.0
0.009072542190551758,-52.90689091530234
0.0038063526153564453,0.0
0.0036268234252929688,0.0
0.00596928596496582,0.0
0.00654292106628418,0.0
0.0020253658294677734,0.0
0.002350330352783203,0.0
0.003893136978149414,0.0
0.0038671493530273438,0.0
0.003930330276489258,0.0
0.002209186553955078,0.0
0.00545811653137207,0.0
0.00423741340637207,0.0
0.005089759826660156,0.0
0.0007455348968505859,-643.8330412535977
0.005324363708496094,90.15161740999463
0.004081249237060547,-117.61104801962846
0.007276773452758789,0.0
0.002857685089111328,0.0
0.0026412010192871094,0.0
0.002889394760131836,0.0
0.0024595260620117188,0.0
0.0010700225830078125,0.0
0.004216670989990234,0.0
0.0009932518005371094,0.0
0.0020585060119628906,0.0
0.0031044483184814453,0.0
0.0042591094970703125,0.0
0.004377603530883789,0.0
0.0024771690368652344,0.0
0.0006990432739257812,0.0
0.002417325973510742,0.0
0.005211353302001953,0.0
0.0024950504302978516,0.0
0.009212732315063477,0.0
0.0014643669128417969,0.0
0.002499103546142578,0.0
0.0022957324981689453,0.0
0.003987312316894531,0.0
0.004799365997314453,0.0
0.004975080490112305,0.0
0.0024645328521728516,0.0
0.00584864616394043,0.0
0.0032622814178466797,0.0
0.0024976730346679688,0.0
0.0006127357482910156,0.0
0.002766847610473633,0.0
0.0026006698608398438,0.0
0.003942728042602539,0.0
0.0066144466400146484,0.0
0.0025081634521484375,0.0
0.0024771690368652344,0.0
0.005715608596801758,0.0
0.001203775405883789,0.0
0.0034422874450683594,0.0
0.0042285919189453125,0.0
0.00397038459777832,0.0
0.00615239143371582,0.0
0.0026743412017822266,0.0
0.00295257568359375,0.0
0.005801200866699219,0.0
0.003943920135498047,0.0
0.002471446990966797,0.0
0.0005855560302734375,0.0
0.004477262496948242,-107.20836679269397
0.0070841312408447266,0.0
0.004242420196533203,0.0
0.0025675296783447266,0.0
0.007863759994506836,0.0
0.002769947052001953,0.0
0.0055811405181884766,0.0
0.002602100372314453,0.0
0.004877805709838867,0.0
0.0010824203491210938,0.0
0.002508401870727539,0.0
0.004084110260009766,0.0
0.0010981559753417969,0.0
0.0009288787841796875,0.0
0.0023336410522460938,-205.6871597874949
0.005166769027709961,92.90138526140926
0.002540111541748047,-188.96807959451849
0.003793478012084961,0.0
0.004290342330932617,0.0
0.007333517074584961,0.0
0.0024576187133789062,0.0
0.0023717880249023438,0.0
0.004906177520751953,0.0
0.004646778106689453,0.0
0.0013575553894042969,0.0
0.0026586055755615234,0.0
0.002408266067504883,0.0
0.0026242733001708984,0.0
0.0043675899505615234,0.0
0.00436854362487793,0.0
0.0006577968597412109,0.0
0.002646207809448242,0.0
0.0026006698608398438,0.0
0.005851268768310547,0.0
0.002695798873901367,0.0
0.0013425350189208984,0.0
0.003606081008911133,0.0
0.0038607120513916016,0.0
0.004365205764770508,0.0
0.002343416213989258,0.0
0.006203413009643555,0.0
0.002450704574584961,0.0
0.0024826526641845703,0.0
0.004915714263916016,0.0
0.003942728042602539,0.0
0.0008535385131835938,0.0
0.0033631324768066406,0.0
0.006273746490478516,0.0
0.002543210983276367,0.0
0.0022563934326171875,0.0
0.006108283996582031,0.0
0.0025267601013183594,0.0
0.0038192272186279297,0.0
0.004672527313232422,0.0
0.0026798248291015625,0.0
0.0052568912506103516,0.0
0.002377033233642578,0.0
0.005143642425537109,0.0
0.0024650096893310547,0.0
0.004880666732788086,0.0
0.004873752593994141,0.0
0.0006177425384521484,0.0
0.003407716751098633,0.0
0.00386810302734375,0.0
0.00393366813659668,0.0
0.003831624984741211,0.0
0.005578279495239258,0.0
0.0064051151275634766,0.0
0.0023927688598632812,0.0
0.0022568702697753906,0.0
0.0065441131591796875,0.0
0.001094818115234375,0.0
0.0010385513305664062,0.0
0.0050661563873291016,0.0
0.0039560794830322266,0.0
0.0042989253997802734,0.0
0.002377033233642578,-201.9323891675025
0.0006871223449707031,0.0
0.0023729801177978516,0.0
0.006167411804199219,0.0
0.0032265186309814453,0.0
0.0010156631469726562,0.0
0.0026183128356933594,0.0
0.003968000411987305,0.0
0.005224943161010742,0.0
0.0022568702697753906,0.0
0.005177736282348633,0.0
0.0023200511932373047,0.0
0.0024471282958984375,0.0
0.004183769226074219,0.0
0.005518436431884766,0.0
0.001338958740234375,0.0
0.005026340484619141,0.0
0.003975391387939453,-120.74282835552357
0.0066165924072265625,0.0
0.0005574226379394531,0.0
0.005243062973022461,0.0
0.003076314926147461,0.0
0.005911827087402344,0.0
0.0010898113250732422,0.0
0.003584623336791992,0.0
0.0060427188873291016,0.0
0.002366304397583008,0.0
0.002471923828125,0.0
0.0031638145446777344,0.0
0.0053043365478515625,0.0
0.0024437904357910156,0.0
0.004646778106689453,0.0
0.004063129425048828,0.0
0.0030896663665771484,0.0
0.0042188167572021484,-113.77597739474427
0.004704475402832031,0.0
0.000728607177734375,0.0
0.00452733039855957,0.0
0.004107475280761719,0.0
0.0023496150970458984,0.0
0.005237102508544922,0.0
0.004616260528564453,0.0
0.003796100616455078,0.0
0.0012273788452148438,0.0
0.0031540393829345703,0.0
0.0010900497436523438,0.0
0.002595186233520508,0.0
0.0036020278930664062,0.0
0.0010645389556884766,0.0
0.0010094642639160156,0.0
0.0046236515045166016,0.0
0.0026619434356689453,0.0
0.004628181457519531,-103.71244178858439
0.006177186965942383,0.0
0.0007021427154541016,0.0
0.00402379035949707,-119.29050897671387
0.004897594451904297,0.0
0.004983663558959961,0.0
0.0034673213958740234,0.0
0.0039119720458984375,0.0
0.0039598941802978516,0.0
0.004326820373535156,0.0
0.0023584365844726562,0.0
0.0053899288177490234,0.0
0.0023717880249023438,0.0
0.005699634552001953,0.0
0.0040056705474853516,0.0
0.004638671875,0.0
0.002478361129760742,0.0
0.00486302375793457,0.0
0.0023651123046875,0.0
0.0007348060607910156,-653.2335885788449
0.00460362434387207,104.26567507379978
0.003811359405517578,-125.9393169022895
0.005205631256103516,0.0
0.0031380653381347656,0.0
0.0042798519134521484,0.0
0.002373933792114258,0.0
0.005395412445068359,0.0
0.0023860931396484375,0.0
0.002471923828125,0.0
0.0055751800537109375,0.0
0.00547480583190918,0.0
0.001659393310546875,0.0
0.0036466121673583984,0.0
0.0035927295684814453,0.0
0.002836942672729492,0.0
0.0063931941986083984,0.0
0.0023391246795654297,0.0
0.0006096363067626953,0.0
0.00487065315246582,0.0
0.005139827728271484,0.0
0.0026366710662841797,0.0
0.0038199424743652344,0.0
0.00660252571105957,0.0
0.0024819374084472656,0.0
0.002396106719970703,0.0
0.0048370361328125,0.0
0.0024101734161376953,0.0
0.009103536605834961,0.0
0.0011718273162841797,0.0
0.0009326934814453125,0.0
0.0008950233459472656,0.0
0.0024716854095458984,0.0
0.0037250518798828125,0.0
0.0009465217590332031,0.0
0.0003714561462402344,0.0
0.0038518905639648438,0.0
0.0018162727355957031,0.0
0.004033803939819336,0.0
0.0038063526153564453,0.0
0.007058143615722656,0.0
0.0023818016052246094,0.0
0.002480745315551758,0.0
0.0024614334106445312,0.0
0.007884502410888672,0.0
0.0023627281188964844,0.0
0.005327701568603516,0.0
0.0024149417877197266,0.0
0.002459287643432617,0.0
0.005042314529418945,0.0
0.0023491382598876953,0.0
0.003659963607788086,0.0
0.0044155120849609375,0.0
0.0006377696990966797,0.0
0.009090185165405273,-52.80420489416949
0.0050585269927978516,0.0
0.006116151809692383,0.0
0.0054950714111328125,0.0
0.0068624019622802734,0.0
0.003943443298339844,0.0
0.0024111270904541016,0.0
0.002397775650024414,0.0
0.0047032833099365234,0.0
0.0022721290588378906,0.0
0.004271984100341797,0.0
0.0056154727935791016,0.0
0.0024471282958984375,0.0
0.002267122268676758,0.0
0.0006570816040039062,-730.5028737300436
0.003698587417602539,129.77927673564108
0.006407260894775391,-74.91500781424425
0.002415180206298828,0.0
0.0022547245025634766,0.0
0.0063169002532958984,0.0
0.0016582012176513672,0.0
0.003968477249145508,0.0
0.004285573959350586,0.0
0.005831003189086914,0.0
0.002323150634765625,0.0
0.002480030059814453,0.0
0.005724906921386719,0.0
0.002237558364868164,0.0
0.0031087398529052734,0.0
0.006193637847900391,0.0
0.0011126995086669922,0.0
0.0010113716125488281,0.0
0.0006575584411621094,0.0
0.0036754608154296875,0.0
0.003525972366333008,0.0
0.0039179325103759766,0.0
0.0052471160888671875,0.0
0.0028395652770996094,0.0
0.006201028823852539,0.0
0.003749370574951172,0.0
0.0013797283172607422,0.0
0.00654149055480957,0.0
0.0024971961975097656,0.0
0.0022335052490234375,0.0
0.005422830581665039,0.0
0.002386808395385742,0.0
0.002398967742919922,0.0
0.005332469940185547,0.0
0.003720998764038086,0.0
0.0006926059722900391,0.0
0.0023183822631835938,0.0
0.0023224353790283203,0.0
0.002206087112426758,0.0
0.006014823913574219,0.0
0.0021386146545410156,0.0
0.0024137496948242188,0.0
0.0036687850952148438,0.0
0.004180908203125,0.0
0.003540515899658203,0.0
0.0026657581329345703,0.0
0.006006717681884766,0.0
0.0023844242095947266,0.0
0.002341747283935547,0.0
0.0065691471099853516,0.0
0.002223491668701172,0.0
0.0023016929626464844,0.0
0.00613713264465332,0.0
0.0007233619689941406,0.0
0.002499103546142578,0.0
0.0023539066314697266,0.0
0.004733562469482422,0.0
0.002561330795288086,0.0
0.004219532012939453,0.0
0.0035767555236816406,0.0
0.0009281635284423828,0.0
0.0023229122161865234,0.0
0.0040628910064697266,0.0
0.005641460418701172,0.0
0.002428770065307617,0.0
0.0034475326538085938,0.0
0.004308223724365234,0.0
0.0023300647735595703,0.0
0.005562543869018555,-86.29145428828596
0.004069805145263672,0.0
0.0011401176452636719,0.0
0.004868984222412109,0.0
0.005007028579711914,0.0
0.00232696533203125,0.0
0.005541563034057617,0.0
0.0023605823516845703,0.0
0.0023555755615234375,0.0
0.003110170364379883,0.0
0.006516695022583008,0.0
0.0010561943054199219,0.0
0.0009865760803222656,0.0
0.0016145706176757812,0.0
0.004939556121826172,0.0
0.005740642547607422,0.0
0.002427339553833008,0.0
0.002493143081665039,0.0
0.0066585540771484375,0.0
0.002331256866455078,0.0
0.00054931640625,0.0
0.0059320926666259766,0.0
0.0024309158325195312,0.0
0.004941225051879883,0.0
0.0024700164794921875,0.0
0.004344463348388672,0.0
0.006615400314331055,0.0
0.002307415008544922,0.0
0.0022306442260742188,0.0
0.002068758010864258,0.0
0.005303382873535156,0.0
0.0036656856536865234,0.0
0.002262115478515625,0.0
0.0038394927978515625,0.0
0.0063648223876953125,0.0
0.002197742462158203,0.0
0.0023183822631835938,0.0
0.0006444454193115234,0.0
0.0060918331146240234,0.0
0.003215312957763672,0.0
0.002743959426879883,0.0
0.007524967193603516,0.0
0.002381563186645508,0.0
0.002317667007446289,0.0
0.002310037612915039,0.0
0.0042057037353515625,0.0
0.003964900970458984,0.0
0.007299184799194336,0.0
0.00611114501953125,0.0
0.0022118091583251953,0.0
0.00289154052734375,0.0
0.00426173210144043,0.0
0.0037708282470703125,0.0
0.006457090377807617,0.0
0.0023207664489746094,0.0
0.0005815029144287109,0.0
0.002756357192993164,-174.14288729348672
0.003847837448120117,0.0
0.006278038024902344,0.0
0.0025353431701660156,0.0
0.002138853073120117,0.0
0.004778146743774414,0.0
0.002610445022583008,0.0
0.006230592727661133,0.0
0.003922700881958008,0.0
0.004080057144165039,0.0
0.0076258182525634766,0.0
0.0011539459228515625,0.0
0.004633426666259766,0.0
0.0013918876647949219,0.0
0.0073931217193603516,0.0
0.0013689994812011719,0.0
0.0004284381866455078,-1120.3483138564272
0.001033782958984375,464.3140959409594
0.000942230224609375,-509.42963562753033
0.002191305160522461,0.0
0.005056142807006836,0.0
0.0025758743286132812,0.0
0.0062198638916015625,0.0
0.0024385452270507812,0.0
0.002256155014038086,0.0
0.0053746700286865234,0.0
0.0023872852325439453,0.0
0.00590825080871582,0.0
0.0038063526153564453,0.0
0.002421855926513672,0.0
0.005217313766479492,0.0
0.0023767948150634766,0.0
0.005587100982666016,0.0
0.0023441314697265625,0.0
0.0030040740966796875,0.0
0.003864288330078125,0.0
0.005760908126831055,0.0
0.0014412403106689453,0.0
0.002434968948364258,0.0
0.003812074661254883,0.0
0.0040204524993896484,0.0
0.0043277740478515625,0.0
0.002581357955932617,0.0
0.005708217620849609,0.0
0.0023925304412841797,0.0
0.004739999771118164,0.0
0.0029153823852539062,0.0
0.0034716129302978516,0.0
0.004904270172119141,0.0
0.0022325515747070312,0.0
0.0044536590576171875,0.0
