Time,flowKey,Speed
1686559918.7157717,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.726312,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7314482,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7389536,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7456145,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7493668,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7562582,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.763902,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559918.7742739,"(2, 1, '00:00:00:00:00:02', 2)",4.2254422881384315
1686559918.7792988,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559918.7879314,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559918.7937906,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559918.800429,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559918.8054693,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559918.8180745,"(2, 2, '00:00:00:00:00:01', 2)",5.465502756605533
1686559918.8232977,"(2, 2, '00:00:00:00:00:01', 2)",4.132273942669345
1686559918.8299265,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.83407,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8413393,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8484926,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8522544,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8589125,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8628922,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8674383,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8778505,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8855062,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.8917155,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.897937,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.9048245,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.9129364,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559918.9209952,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559918.9264305,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559918.9356139,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559918.9461865,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559918.9540286,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559918.961842,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.3231735,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.334107,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3390803,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3440547,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3494418,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3606827,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.366168,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3742433,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
